-279	▁data	-1231	▁data
-280	▁incidence	-7790	▁incidence
-281	▁infection	-4247	▁infection
-282	8	-1108	8
-283	▁early	-351	▁early
-284	▁well	-243	▁well
-285	▁should	-1046	▁should
-286	▁reported	-973	▁reported
-287	▁similar	-949	▁similar
-288	▁women	-411	▁women
-289	▁un	-223	▁un
-290	▁tissue	-1695	▁tissue
-291	▁over	-116	▁over
-292	▁severe	-3089	▁severe
-293	▁developed	-976	▁developed
-294	▁mortality	-7804,-188	▁mortal,ity
-295	▁L	-158	▁L
-296	versus	-476,-146,-135	v,ers,us
-297	▁N	-202	▁N
-298	ated	-675	ated
-299	G	-412	G
-300	▁8	-318	▁8
-301	-1	-2715	-1
-302	▁into	-124	▁into
-303	▁To	-451	▁To
-304	▁infarction	-17,-204,-112,-1107	▁in,f,ar,ction
-305	▁long	-498	▁long
-306	▁respectively	-2387,-32	▁respective,ly
-307	▁renal	-11,-1648,-51	▁,ren,al
-308	id	-288	id
-309	E	-518	E
-310	9	-2326	9
-311	ul	-308	ul
-312	▁underwe	-159,-1048	▁under,we
-313	ine	-341	ine
-314	▁percent	-3990	▁percent
-315	▁rats	--unknown--
-316	▁mm	-11,-979	▁,mm
-317	▁within	-542	▁within
-318	▁G	-149	▁G
-319	▁anti	-1370	▁anti
-320	▁such	-11,-219	▁,such
-321	ro	-185	ro
-322	il	-173	il
-323	▁14	-484	▁14
-324	7	-3038	7
-325	um	-215	um
-326	▁either	-371,-1219	▁e,ither
-327	▁presence	-2673	▁presence
-328	▁c	-236	▁c
-329	▁7	-373	▁7
-330	is	-201	is
-331	ity	-188	ity
-332	to	-221	to
-333	te	-143	te
-334	▁there	-242	▁there
-335	▁factor	-1635	▁factor
-336	ate	-273	ate
-337	min	-821	min
-338	ve	-277	ve
-339	▁death	-631	▁death
-340	▁five	-506	▁five
-341	term	-2784	term
-342	▁due	-535	▁due
-343	▁All	-428	▁All
-344	▁positive	-2097	▁positive
-345	▁common	-968	▁common
-346	▁plasma	-2814,-47,-7,-229	▁pl,a,s,ma
-347	▁type	-1858	▁type
-348	▁ischemia	-2085,-2793,-741,-177	▁i,sch,em,ia
-349	▁right	-998	▁right
-350	▁arterial	-7547,-51	▁arteri,al
-351	▁its	-92	▁its
-352	▁13	-496	▁13
-353	▁de	-147	▁de
-354	▁vascular	-11,-531,-7,-3033	▁,va,s,cular
-355	ir	-265	ir
-356	O	-552	O
-357	▁imaging	-2085,-3728,-21	▁i,mag,ing
-358	ch	-216	ch
-359	(	-35	(
-360	▁six	-660	▁six
-361	▁postoperative	-596,-6656,-322	▁post,operat,ive
-362	▁evidence	-2109	▁evidence
-363	▁R	-107	▁R
-364	ia	-177	ia
-365	li	-237	li
-366	5	-1641	5
-367	▁aortic	-18,-103,-463	▁a,or,tic
-368	able	-233	able
-369	▁30	-614	▁30
-370	ne	-209	ne
-371	▁injury	-17,-1328,-190	▁in,ju,ry
-372	▁It	-82	▁It
-373	ive	-322	ive
-374	▁protein	-1753	▁protein
-375	ous	-335	ous
-376	▁system	-443	▁system
-377	▁18	-98	▁18
-378	▁e	-371	▁e
-379	▁different	-609	▁different
-380	▁trans	-2135	▁trans
-381	th	-63	th
-382	▁cerebral	-11,-153,-117,-137,-57,-51	▁,ce,re,b,r,al
-383	▁among	-752	▁among
-384	▁24	-806	▁24
-385	▁role	-548	▁role
-386	▁determine	-4257	▁determine
-387	▁demonstrated	-2886,-12	▁demonstrat,ed
-388	▁II	-863	▁II
-389	▁DNA	-3325	▁DNA
-390	▁dose	--unknown--
-391	▁conclude	-634,-97,-56,-3569	▁con,c,l,ude
-392	▁acid	-4331	▁acid
-393	ally	-681	ally
-394	ra	-210	ra
-395	ce	-153	ce
-396	▁intra	-17,-1217	▁in,tra
-397	▁following	-310	▁following
-398	▁growth	-1199,-63	▁grow,th
-399	▁muscle	-5568	▁muscle
-400	▁could	-429	▁could
-401	▁g	-436	▁g
-402	▁development	-690	▁development
-403	▁related	-2022	▁related
-404	▁potential	-2277	▁potential
-405	▁pre	-626	▁pre
-406	▁result	-545	▁result
-407	▁V	-378	▁V
-408	▁received	-324,-12	▁receiv,ed
-409	co	-253	co
-410	▁brain	-4530	▁brain
-411	▁decreased	-4136,-12	▁decreas,ed
-412	▁f	-270	▁f
-413	▁equal	-3023	▁equal
-414	▁However	-380,-187	▁How,ever
-415	▁16	-358	▁16
-416	▁test	-1234	▁test
-417	▁hours	-2007	▁hours
-418	▁controls	--unknown--
-419	▁each	-11,-332	▁,each
-420	▁obtained	-1807,-12	▁obtain,ed
-421	▁breast	-575,-1990	▁br,east
-422	▁bypass	--unknown--
-423	"	--unknown--
-424	▁level	-604	▁level
-425	induced	-62,-406,-1504,-12	i,nd,uc,ed
-426	▁resection	-444,-55,-24,-1107	▁r,es,e,ction
-427	▁reduced	-2729,-12	▁reduc,ed
-428	as	--unknown--
-429	▁because	-54,-426	▁be,cause
-430	▁initial	-1054	▁initial
-431	▁9	-499	▁9
-432	one	-482	one
-433	▁cent	-11,-1114	▁,cent
-434	▁valve	-11,-1180,-277	▁,val,ve
-435	▁small	-511	▁small
-436	la	-168	la
-437	ent	-266	ent
-438	▁important	-1127	▁important
-439	▁malignant	-703,-51,-963,-449	▁m,al,ign,ant
-440	▁lung	-5920	▁lung
-441	▁outcome	-6448	▁outcome
-442	▁O	-186	▁O
-443	▁Patients	--unknown--
-444	▁gastric	-835,-3707	▁gas,tric
-445	▁No	-470	▁No
-446	▁management	-2017	▁management
-447	▁post	-596	▁post
-448	▁rates	-4058,-55	▁rat,es
-449	▁nerve	-6053	▁nerve
-450	▁undergo	-159,-431	▁under,go
-451	▁measured	-6911,-12	▁measur,ed
-452	▁evaluation	-5057,-72	▁evaluat,ion
-453	▁major	-707	▁major
-454	▁virus	-3461	▁virus
-455	▁gene	-1575	▁gene
-456	▁weeks	--unknown--
-457	▁h	-1096	▁h
-458	▁large	-515	▁large
-459	▁vs	--unknown--
-460	▁men	-514	▁men
-461	▁seen	-1458	▁seen
-462	▁evaluated	-5057,-12	▁evaluat,ed
-463	▁cause	-1523	▁cause
-464	▁new	-136	▁new
-465	▁identified	-2187,-12	▁identifi,ed
-466	▁technique	-2334	▁technique
-467	▁effective	-2941	▁effective
-468	▁including	-232,-21	▁includ,ing
-469	▁stroke	-11,-5787	▁,stroke
-470	el	-176	el
-471	▁required	-1533,-12	▁requir,ed
-472	▁An	-415	▁An
-473	▁number	-258	▁number
-474	kg	--unknown--
-475	▁some	-189	▁some
-476	▁multiple	-1866	▁multiple
-477	▁examination	-5144	▁examination
-478	▁reduction	-4775	▁reduction
-479	w	-282	w
-480	-2	-3596	-2
-481	▁19	-155	▁19
-482	▁examined	-5303,-12	▁examin,ed
-483	▁drug	-2690	▁drug
-484	et	-203	et
-485	▁hyper	-7939	▁hyper
-486	▁beta	-54,-246	▁be,ta
-487	▁our	-2127	▁our
-488	▁abnormalities	-11,-529,-5692,-1145	▁,ab,normal,ities
-489	om	-719	om
-490	▁procedure	-3560	▁procedure
-491	▁"	--unknown--
-492	▁v	-1305	▁v
-493	▁any	-505	▁any
-494	ac	-670	ac
-495	▁17	-196	▁17
-496	▁chemotherapy	--unknown--
-497	tion	-669	tion
-498	▁history	-583	▁history
-499	old	-941	old
-500	▁Of	-2413	▁Of
-501	▁exercise	-3788	▁exercise
-502	op	-553	op
-503	▁differences	-5350,-110,-97,-55	▁differ,en,c,es
-504	ized	-340,-12	iz,ed
-505	▁single	-386	▁single
-506	▁followed	-802,-12	▁follow,ed
-507	▁revealed	-1159,-12	▁reveal,ed
-508	▁U	-157	▁U
-509	▁bone	-6151	▁bone
-510	▁expression	-3508	▁expression
-511	▁operation	-1132	▁operation
-512	▁specific	-1317	▁specific
-513	▁presented	-527,-12	▁present,ed
-514	▁year	-178	▁year
-515	▁hepatic	-1096,-1158,-4190	▁h,ep,atic
-516	▁end	-234	▁end
-517	▁model	-477	▁model
-518	▁Although	-250,-636	▁Al,though
-519	▁duration	-152,-106	▁dur,ation
-520	▁review	-780	▁review
-521	▁second	-212	▁second
-522	▁seven	-1156	▁seven
-523	▁fluid	-4357,-288	▁flu,id
-524	ta	-246	ta
-525	▁stage	-991	▁stage
-526	▁recurrent	-7247,-266	▁recurr,ent
-527	▁alpha	-517,-113,-278	▁al,p,ha
-528	ter	-331	ter
-529	▁difference	-2113	▁difference
-530	▁n	--unknown--
-531	▁method	-1163	▁method
-532	▁population	-970	▁population
-533	▁contrast	-4682	▁contrast
-534	▁whereas	-338,-1413,-2546	▁w,her,eas
-535	▁stenosis	-11,-7,-143,-474,-1436	▁,s,te,no,sis
-536	▁loss	-1282	▁loss
-537	mean	-509,-91	me,an
-538	▁Hg	--unknown--
-539	ment	-241	ment
-540	▁atrial	-18,-1569,-51	▁a,tri,al
-541	▁index	-7102	▁index
-542	▁area	-367	▁area
-543	▁eight	-1009	▁eight
-544	▁angioplasty	-50,-989,-553,-168,-7,-571	▁an,gi,op,la,s,ty
-545	▁detected	-3433,-12	▁detect,ed
-546	▁b	-337	▁b
-547	▁One	-729	▁One
-548	▁indicate	-3277	▁indicate
-549	▁possible	-1634	▁possible
-550	▁biopsy	--unknown--
-551	▁features	-982,-55	▁featur,es
-552	▁occlusion	-11,-52,-1999,-56,-135,-72	▁,o,cc,l,us,ion
-553	▁included	-606	▁included
-554	im	-416	im
-555	▁25	-598	▁25
-556	▁ex	-950	▁ex
-557	▁administration	-3750	▁administration
-558	ma	-229	ma
-559	ies	-74	ies
-560	▁hemorrhage	-11,-5180,-103,-57,-129,-353	▁,hem,or,r,h,age
-561	▁relative	-2235	▁relative
-562	▁complete	-920	▁complete
-563	▁abnormal	-11,-529,-5692	▁,ab,normal
-564	▁minutes	-1755	▁minutes
-565	▁At	-319	▁At
-566	▁hospital	-1542	▁hospital
-567	▁same	-320	▁same
-568	ill	-1196	ill
-569	▁infusion	-17,-204,-135,-72	▁in,f,us,ion
-570	▁concentrations	--unknown--
-571	▁through	-172	▁through
-572	▁placebo	-295,-734	▁place,bo
-573	▁Two	-1623	▁Two
-574	▁died	-257,-12	▁di,ed
-575	▁leukemia	-11,-76,-4635,-80,-177	▁,le,uke,m,ia
-576	ers	-146	ers
-577	z	-121	z
-578	▁while	-263	▁while
-579	▁di	-257	▁di
-580	▁if	-640	▁if
-581	▁diagnostic	-4201,-463	▁diagnos,tic
-582	▁change	-627	▁change
-583	▁previously	-1111	▁previously
-584	V	-814	V
-585	▁local	-424	▁local
-586	▁considered	-624,-12	▁consider,ed
-587	▁stress	-5259	▁stress
-588	▁induced	-17,-30,-1504,-12	▁in,d,uc,ed
-589	ad	-392	ad
-590	▁late	-720	▁late
-591	▁peripheral	-696,-899,-1413,-51	▁per,ip,her,al
-592	K	-724	K
-593	▁recurrence	-7247,-745	▁recurr,ence
-594	▁described	-843,-12	▁describ,ed
-595	▁sub	-767	▁sub
-596	▁21	-738	▁21
-597	ist	-208	ist
-598	▁concentration	-5022	▁concentration
-599	▁decrease	-147,-97,-117,-1811	▁de,c,re,ase
-600	▁ischemic	-2085,-2793,-5740	▁i,sch,emic
-601	▁co	-301	▁co
-602	▁whether	-1300,-561	▁wh,ether
-603	▁electro	-4786	▁electro
-604	▁show	-191	▁show
-605	▁bleeding	-11,-1851,-12,-21	▁,ble,ed,ing
-606	▁weight	-3547	▁weight
-607	▁volume	-3284	▁volume
-608	mo	-608	mo
-609	▁wall	-1626	▁wall
-610	ig	-574	ig
-611	▁approach	-1350	▁approach
-612	▁skin	-4018	▁skin
-613	pro	-4300	pro
-614	▁caused	-1425,-12	▁caus,ed
-615	▁frequency	-270,-117,-2163,-3782	▁f,re,qu,ency
-616	itis	-199,-201	it,is
-617	▁often	-771	▁often
-618	▁alone	-11,-4625	▁,alone
-619	▁further	-990	▁further
-620	▁values	-11,-1180,-111,-55	▁,val,u,es
-621	▁infants	-17,-204,-2084	▁in,f,ants
-622	▁ratio	-5539	▁ratio
-623	ant	-449	ant
-624	▁support	-347	▁support
-625	▁addition	-1026	▁addition
-626	+	-2455	+
-627	▁medical	-1224	▁medical
-628	▁vein	-7368	▁vein
-629	▁lesion	-693,-55,-72	▁l,es,ion
-630	▁hepatitis	-48,-5344,-38,-201	▁he,pati,t,is
-631	▁association	-2920	▁association
-632	cy	-654	cy
-633	▁elevated	-6020,-12	▁elevat,ed
-634	ization	-1441	ization
-635	▁hypertensive	-7939,-38,-4273,-277	▁hyper,t,ensi,ve
-636	▁arteries	-7547,-55	▁arteri,es
-637	▁immuno	-11,-416,-2835,-474	▁,im,mu,no
-638	oid	-3133	oid
-639	cell	-97,-550	c,ell
-640	▁Re	-289	▁Re
-641	▁given	-768	▁given
-642	▁receptor	-444,-1506,-1158,-894	▁r,ec,ep,tor
-643	x	-180	x
-644	▁con	-634	▁con
-645	▁determined	-3439	▁determined
-646	▁life	-267	▁life
-647	▁50	-1143	▁50
-648	▁abdominal	-11,-529,-671,-821,-51	▁,ab,do,min,al
-649	▁systemic	-443,-102	▁system,ic
-650	▁useful	-6068	▁useful
-651	▁40	-1609	▁40
-652	est	-364	est
-653	▁negative	-3620	▁negative
-654	▁value	-1652	▁value
-655	▁antigen	-1370,-796	▁anti,gen
-656	▁however	-409,-187	▁how,ever
-657	▁care	-1781	▁care
-658	▁correlated	-6183,-12	▁correlat,ed
-659	▁oral	-83,-51	▁or,al
-660	▁standard	-1597	▁standard
-661	▁improved	-3150,-12	▁improv,ed
-662	▁day	-540	▁day
-663	▁venous	-11,-777,-335	▁,ven,ous
-664	▁reviewed	-780,-12	▁review,ed
-665	▁graft	-436,-5167	▁g,raft
-666	ide	-790	ide
-667	▁neuro	-6377	▁neuro
-668	▁22	-776	▁22
-669	sis	-1436	sis
-670	▁On	-115	▁On
-671	yl	--unknown--
-672	▁repair	-3019	▁repair
-673	▁procedures	-822,-97,-12,-217,-55	▁pro,c,ed,ur,es
-674	▁experience	-1247	▁experience
-675	▁After	-205	▁After
-676	▁under	-159	▁under
-677	q	-1710	q
-678	ectomy	--unknown--
-679	▁size	-1747	▁size
-680	▁trial	-2041	▁trial
-681	▁authors	-11,-854,-63,-1034	▁,au,th,ors
-682	ex	--unknown--
-683	▁functional	-6131	▁functional
-684	▁(2	--unknown--
-685	▁improvement	-4917	▁improvement
-686	▁correlation	-6183,-72	▁correlat,ion
-687	▁out	-148	▁out
-688	▁tract	-11,-4596	▁,tract
-689	▁short	-599	▁short
-690	▁pancreatic	-11,-1684,-97,-117,-4190	▁,pan,c,re,atic
-691	un	-382	un
-692	▁average	-1555	▁average
-693	▁central	-1726	▁central
-694	▁anterior	-50,-5485	▁an,terior
-695	▁sp	-831	▁sp
-696	▁cholesterol	-11,-1914,-76,-653,-348	▁,cho,le,ster,ol
-697	▁randomized	-6872,-340,-12	▁random,iz,ed
-698	▁consecutive	-3678	▁consecutive
-699	▁range	-1294	▁range
-700	ight	-1548	ight
-701	▁t	-182	▁t
-702	▁status	-2372	▁status
-703	▁spinal	-5625,-51	▁spin,al
-704	▁assessment	-6279	▁assessment
-705	▁balloon	-7689	▁balloon
-706	▁site	-512	▁site
-707	▁animals	-2424	▁animals
-708	▁K	-220	▁K
-709	▁resonance	-132,-317,-365	▁re,son,ance
-710	▁assess	-6132	▁assess
-711	ca	-403	ca
-712	▁combination	-3792	▁combination
-713	▁free	-747	▁free
-714	▁metastatic	-1239,-246,-64,-4190	▁me,ta,st,atic
-715	▁transplantation	-6327,-106	▁transplant,ation
-716	▁60	-2358	▁60
-717	io	-697	io
-718	▁duct	-11,-2472	▁,duct
-719	▁mitral	-703,-199,-57,-51	▁m,it,r,al
-720	▁carotid	-695,-763,-288	▁car,ot,id
-721	related	-4885	related
-722	▁metastases	-1123,-47,-1893,-7,-55	▁met,a,sta,s,es
-723	▁calcium	-11,-2236,-97,-1168	▁,cal,c,ium
-724	▁complication	-5653,-72	▁complicat,ion
-725	▁course	-1262	▁course
-726	▁they	-11,-63,-860	▁,th,ey
-727	▁cm	--unknown--
-728	▁dysfunction	-5230,-7,-7534,-72	▁dy,s,funct,ion
-729	▁(3	--unknown--
-730	▁part	-142	▁part
-731	▁0.05).	--unknown--
-732	▁antibodies	-1370,-137,-736,-74	▁anti,b,od,ies
-733	▁antibody	-1370,-3385	▁anti,body
-734	▁respiratory	-444,-55,-1050,-1872,-959	▁r,es,pi,rat,ory
-735	▁(1	--unknown--
-736	▁nine	-1543	▁nine
-737	▁overall	-116,-746	▁over,all
-738	age	-353	age
-739	▁fraction	-270,-210,-1107	▁f,ra,ction
-740	▁colon	-6398	▁colon
-741	▁0.05)	--unknown--
-742	▁relationship	-1798	▁relationship
-743	▁CT	-11,-5473	▁,CT
-744	▁frequently	-2490,-32	▁frequent,ly
-745	▁Twenty	-144,-282,-110,-571	▁T,w,en,ty
-746	▁Doppler	-772,-945,-908	▁Do,pp,ler
-747	▁lymph	-11,-32,-3408	▁,ly,mph
-748	▁body	-1220	▁body
-749	▁onset	-31,-2959	▁on,set
-750	▁do	-422	▁do
-751	▁oxygen	-5427	▁oxygen
-752	▁vitro	-1663,-1164	▁vi,tro
-753	▁phase	-3051	▁phase
-754	▁Thus	-1079,-135	▁Th,us
-755	▁chest	-6807	▁chest
-756	▁rat	-4058	▁rat
-757	▁Group	-1029	▁Group
-758	▁interval	-859,-1180	▁inter,val
-759	▁prevent	-1764	▁prevent
-760	▁assessed	-6132,-12	▁assess,ed
-761	▁least	-693,-1990	▁l,east
-762	▁mass	-2876	▁mass
-763	▁micro	-3344	▁micro
-764	▁up	-131	▁up
-765	▁morbidity	-703,-103,-137,-288,-188	▁m,or,b,id,ity
-766	ub	-837	ub
-767	▁previous	-1238	▁previous
-768	▁mice	-703,-1095	▁m,ice
-769	▁diagnosed	-4201,-12	▁diagnos,ed
-770	▁pattern	-3018	▁pattern
-771	▁ulcer	-11,-308,-97,-40	▁,ul,c,er
-772	U	-964	U
-773	▁obstruction	-2681,-2982,-1107	▁ob,stru,ction
-774	▁inter	-859	▁inter
-775	▁preoperative	-626,-6656,-322	▁pre,operat,ive
-776	▁deaths	--unknown--
-777	ng	-1824	ng
-778	▁min	-2312	▁min
-779	▁catheter	-3870,-885,-331	▁cat,he,ter
-780	▁specimens	--unknown--
-781	2)	--unknown--
-782	▁lymphoma	-11,-32,-764,-5851	▁,ly,mp,homa
-783	▁tomography	-11,-3926,-3774	▁,tom,ography
-784	▁stimulation	-11,-64,-416,-308,-106	▁,st,im,ul,ation
-785	▁secondary	-3770	▁secondary
-786	▁For	-420	▁For
-787	▁d	--unknown--
-788	▁upper	-3231	▁upper
-789	▁combined	-2284	▁combined
-790	bout	-137,-254	b,out
-791	▁active	-1318	▁active
-792	▁inflammatory	-11,-7216,-262,-1852,-959	▁,infl,am,mat,ory
-793	▁rare	-3176	▁rare
-794	▁damage	-2922	▁damage
-795	▁pro	-822	▁pro
-796	▁events	--unknown--
-797	▁block	-1808	▁block
-798	▁st	-11,-64	▁,st
-799	▁will	-300	▁will
-800	▁prospective	-6105,-322	▁prospect,ive
-801	▁appears	--unknown--
-802	▁sinus	-3546,-135	▁sin,us
-803	▁(5	--unknown--
-804	▁series	-297	▁series
-805	ut	-417	ut
-806	▁Dur	-438	▁Dur
-807	▁shown	--unknown--
-808	▁sensitivity	-11,-7,-4273,-38,-3280	▁,s,ensi,t,ivity
-809	▁severity	-11,-7,-187,-188	▁,s,ever,ity
-810	▁0.1	-1092,-3813	▁0,.1
